std_no,room,sex,familysize,device,internet_per_day,math,science,thai,english,earning,program
std001,1,M,7,4,11,38,37,49,65,200,EP
std002,1,M,6,3,7,53,55,77,53,190,EP
std003,1,M,5,4,10,51,46,73,40,160,EP
std004,1,M,2,4,9,40,40,56,55,160,EP
std005,1,M,5,3,12,44,34,40,56,200,EP
std006,1,M,5,4,11,42,49,30,76,150,EP
std007,1,M,2,4,7,57,66,31,36,100,EP
std008,1,M,7,4,10,40,48,76,74,200,EP
std009,1,M,4,3,6,54,58,74,65,140,EP
std010,1,M,4,4,10,56,54,74,59,80,EP
std011,1,M,5,3,,,,,60,70,EP
std012,1,M,2,4,8,30,34,45,83,200,EP
std013,1,M,6,3,6,57,61,69,35,180,EP
std014,1,M,7,2,7,36,33,74,79,200,EP
std015,1,M,5,4,10,57,67,38,60,190,EP
std016,1,M,4,2,8,33,27,72,69,190,EP
std017,1,M,2,3,10,39,42,64,54,150,EP
std018,1,F,4,4,12,52,56,86,40,110,EP
std019,1,F,4,2,8,40,35,80,54,180,EP
std020,1,F,6,4,12,44,44,96,56,110,EP
std021,1,F,3,4,8,51,42,43,65,130,EP
std022,1,F,7,2,8,45,55,90,67,70,EP
std023,1,F,6,4,11,57,63,73,37,130,EP
std024,1,F,6,4,10,50,56,46,51,80,EP
std025,1,F,7,2,8,47,41,100,48,150,EP
std026,1,F,4,3,10,44,39,97,76,160,EP
std027,1,F,5,4,12,49,43,52,60,150,EP
std028,1,F,2,3,10,55,48,97,45,120,EP
std029,1,F,3,4,6,35,30,78,65,110,EP
std030,1,F,7,4,11,34,37,100,66,60,EP
std031,1,F,7,2,5,57,65,44,43,190,EP
std032,1,F,5,3,11,57,65,40,58,70,EP
std033,1,F,7,4,7,45,43,42,49,,
std034,1,F,7,2,8,54,51,80,37,140,EP
std035,1,F,4,2,5,53,45,87,39,60,EP
std036,1,F,7,4,10,48,42,87,67,170,EP
std037,1,F,7,4,9,38,41,43,59,160,EP
std038,1,F,3,4,10,34,40,57,65,60,EP
std039,1,F,6,2,8,33,28,95,86,60,EP
std040,1,F,3,3,7,34,29,49,80,200,EP
std041,2,M,3,3,11,47,46,90,46,70,EP
std042,2,M,7,3,9,36,27,52,61,160,EP
std043,2,M,6,4,7,36,44,51,83,120,EP
std044,2,M,7,2,7,33,29,88,74,120,EP
std045,2,M,7,4,6,30,20,70,70,70,EP
std046,2,M,6,4,9,48,55,37,46,180,EP
std047,2,M,7,4,7,48,54,59,54,200,EP
,,,,,,,,,,,EP
std049,2,M,2,2,5,32,27,86,88,150,EP
std050,2,M,5,3,10,37,28,75,66,90,EP
std051,2,M,4,4,11,38,37,91,62,100,EP
std052,2,M,2,4,10,57,65,38,51,200,EP
std053,2,M,4,2,4,55,65,82,35,180,EP
std054,2,M,2,3,11,36,26,55,84,100,EP
std055,2,M,3,4,10,50,41,66,55,190,EP
std056,2,M,7,4,7,42,46,55,54,90,EP
std057,2,M,6,4,8,53,61,80,59,110,EP
std058,2,F,6,2,6,42,52,50,72,200,EP
std059,2,F,3,3,6,51,45,41,60,180,EP
std060,2,F,6,2,4,32,39,61,75,60,EP
std061,2,F,3,4,7,32,42,66,70,160,EP
std062,2,F,7,3,11,33,42,46,81,120,EP
std063,2,F,6,2,4,59,63,94,39,150,EP
std064,2,F,2,3,10,40,40,44,72,140,EP
std065,2,F,6,4,6,49,45,70,66,160,EP
std066,2,F,4,2,6,41,38,52,63,70,EP
std067,2,F,5,2,4,38,35,62,67,60,EP
std068,2,F,7,4,9,33,32,44,84,120,EP
std069,2,F,2,4,6,54,63,84,41,80,EP
std070,2,F,4,4,8,60,59,98,51,150,EP
std071,2,F,7,3,10,54,50,44,43,120,EP
std072,2,F,4,4,6,55,61,66,37,100,EP
std073,2,F,4,4,10,38,37,65,57,190,EP
std074,2,F,5,3,11,57,49,79,41,190,EP
std075,2,F,6,4,11,39,37,44,63,170,EP
std076,2,F,4,2,8,39,36,63,72,190,EP
std077,2,F,5,3,9,34,34,66,82,130,EP
std078,2,F,7,3,8,40,50,74,59,120,EP
std079,3,M,4,2,10,82,78,30,19,70,SMT
std080,3,M,7,3,7,50,48,54,63,150,SMT
std081,3,M,2,1,6,77,75,72,31,100,SMT
std082,3,M,6,3,11,61,61,89,47,150,SMT
std083,3,M,7,2,8,84,94,34,21,130,SMT
std084,3,M,3,2,11,71,76,100,30,90,SMT
std085,3,M,2,2,11,46,43,32,60,80,SMT
std086,3,M,7,3,12,63,59,64,49,60,SMT
std087,3,,,,,,,,47,150,SMT
std088,3,M,4,2,7,60,53,69,55,90,SMT
std089,3,M,7,2,10,81,73,34,30,130,SMT
std090,3,M,5,2,6,61,58,63,46,60,SMT
std091,3,M,5,2,8,80,83,39,32,160,SMT
std092,3,M,4,2,10,55,49,35,58,140,SMT
std093,3,M,5,2,11,50,54,91,69,160,SMT
std094,3,M,7,3,9,76,78,51,39,180,SMT
std095,3,M,3,3,9,50,57,75,53,70,SMT
std096,3,M,4,1,6,89,94,45,14,60,SMT
std097,3,M,7,2,8,47,41,46,66,130,SMT
std098,3,M,4,3,10,89,91,37,25,180,SMT
std099,3,M,3,1,7,84,86,55,26,50,SMT
std100,3,F,4,1,4,77,79,76,26,70,SMT
std101,3,F,4,3,7,48,55,84,64,160,SMT
std102,3,F,4,2,6,54,49,82,66,120,SMT
std103,3,F,7,2,9,81,87,98,34,50,SMT
std104,3,F,5,2,9,87,90,31,19,100,SMT
std105,3,F,3,2,10,84,93,94,36,160,SMT
std106,3,F,6,3,8,50,56,49,53,160,SMT
std107,3,F,6,2,12,87,78,69,14,130,SMT
std108,3,F,3,3,10,78,71,62,34,110,SMT
std109,3,F,5,3,9,88,87,70,20,50,SMT
std110,3,F,4,1,5,49,40,62,54,90,SMT
std111,3,F,3,2,11,50,54,92,62,110,SMT
std112,3,F,3,1,6,67,61,81,41,60,SMT
std113,3,F,4,1,8,86,87,88,18,120,SMT
std114,3,F,6,3,12,45,38,56,57,170,SMT
std115,3,F,7,1,7,47,48,88,56,120,SMT
,3,F,2,2,,,,67,62,170,SMT
std117,3,F,2,1,6,78,87,47,41,50,SMT
std118,3,F,4,1,4,71,72,83,31,150,SMT
std119,4,M,2,2,9,60,54,78,59,130,SMT
std120,4,M,6,3,10,73,63,73,31,90,SMT
std121,4,M,7,2,9,66,69,77,54,100,SMT
std122,4,M,5,2,6,45,45,73,71,150,SMT
std123,4,M,5,3,8,61,59,56,58,70,SMT
std124,4,M,2,1,7,89,98,58,15,50,SMT
std124,4,M,2,1,7,89,98,58,15,50,SMT
std125,4,M,5,1,8,80,88,74,24,70,SMT
std126,4,M,2,2,10,67,73,74,52,170,SMT
std127,4,M,5,3,7,71,71,87,48,170,SMT
std128,4,M,6,2,12,51,55,64,63,180,SMT
std129,4,M,6,2,11,64,72,31,55,80,SMT
std130,4,M,3,2,8,46,54,50,62,150,SMT
std131,4,M,6,1,8,90,100,33,30,80,SMT
std132,4,M,4,1,5,53,61,69,49,180,SMT
std133,4,M,2,2,12,83,89,40,33,180,SMT
std134,4,M,3,2,7,55,64,97,52,120,SMT
std135,4,M,3,3,9,62,61,40,54,110,SMT
std136,4,M,2,1,5,74,70,66,36,150,SMT
std137,4,F,6,3,6,61,58,89,49,110,SMT
std138,4,F,4,2,9,55,63,38,52,80,SMT
std139,4,F,7,1,8,83,75,37,29,130,SMT
std140,4,F,6,1,5,70,80,67,44,130,SMT
std141,4,F,3,3,12,83,85,93,22,110,SMT
std142,4,F,4,2,6,57,66,40,57,180,SMT
std143,4,F,3,3,6,61,66,89,43,110,SMT
std144,4,F,5,2,10,47,40,86,57,140,SMT
std145,4,F,5,2,10,65,61,69,45,80,SMT
std146,4,F,6,2,7,81,88,95,22,150,SMT
std147,4,F,3,2,8,46,42,46,72,140,SMT
std148,4,F,4,3,6,70,62,52,37,50,SMT
std149,4,F,5,3,12,46,47,82,57,110,SMT
std150,4,F,4,2,9,72,72,43,28,100,SMT
std151,4,F,4,3,7,74,78,53,32,160,SMT
std152,4,F,2,3,12,85,95,87,25,180,SMT
std153,4,F,5,1,8,48,55,90,66,130,SMT
std154,4,F,4,1,4,71,70,89,29,180,SMT
std155,4,F,6,1,6,75,75,31,26,130,SMT
std156,4,F,4,1,8,45,46,55,67,60,SMT
std157,4,F,2,1,6,79,78,72,29,140,SMT
std158,4,F,4,3,9,89,93,57,23,80,SMT
std159,5,M,3,1,2,53,49,47,60,110,GP
std160,5,M,6,2,5,41,38,54,50,30,GP
std161,5,M,5,2,6,53,58,83,33,130,GP
std162,5,M,6,0,0,44,53,35,67,160,GP
std163,5,M,7,2,8,45,48,60,50,170,GP
std164,5,M,5,0,1,47,50,45,68,170,GP
std165,5,M,3,1,3,30,39,74,69,110,GP
std166,5,M,4,0,0,40,49,68,58,150,GP
std167,5,M,6,1,4,48,52,70,42,80,GP
std168,5,M,3,2,4,37,38,69,64,170,GP
std169,5,M,6,0,1,36,39,63,63,90,GP
std170,5,M,5,0,2,33,40,65,63,60,GP
std171,5,M,6,1,4,35,45,60,77,140,GP
std172,5,M,5,0,1,38,45,54,70,30,GP
std173,5,M,4,1,2,50,57,56,47,60,GP
std174,5,F,6,2,7,45,43,49,61,130,GP
std175,5,F,6,2,6,60,68,73,50,120,GP
std176,5,F,6,0,1,57,54,84,31,140,GP
std177,5,F,5,2,7,56,60,42,52,140,GP
std178,5,F,2,2,7,53,61,53,49,120,GP
std179,5,F,6,1,3,40,37,36,69,40,GP
std180,5,F,3,0,2,44,52,57,55,110,GP
std181,5,F,5,0,0,42,47,58,61,40,GP
std182,5,F,3,2,6,39,41,88,74,100,GP
std183,5,F,2,0,1,51,53,41,63,70,GP
std184,5,F,7,0,0,48,54,70,55,90,GP
std185,5,F,6,0,0,37,42,40,74,150,GP
std186,5,F,2,2,5,36,43,48,50,150,GP
std187,5,F,3,0,20,31,36,58,71,160,GP
std188,5,F,5,2,8,50,52,34,64,50,GP
std189,5,F,2,1,3,39,38,47,58,150,GP
std190,5,F,4,1,2,38,38,30,48,50,GP
std191,5,F,7,0,2,33,30,63,73,120,GP
std192,5,F,6,2,5,54,55,61,46,120,GP
std193,5,F,2,0,1,50,46,82,39,40,GP
std194,5,F,4,1,2,43,43,58,44,150,GP
std195,5,F,7,0,2,39,48,51,76,70,GP
std196,5,F,3,2,5,48,44,72,50,160,GP
std197,5,F,4,0,1,47,55,61,49,50,GP
std197,5,F,4,0,1,47,55,61,49,50,GP
std198,5,F,2,2,4,32,31,78,82,70,GP
std199,6,M,4,1,2,46,43,69,64,100,GP
std200,6,M,3,1,4,32,42,75,70,150,GP
std201,6,M,4,2,5,45,48,85,69,130,GP
std202,6,M,6,2,5,36,42,80,59,180,GP
std203,6,M,5,0,2,32,31,53,66,90,GP
std204,6,M,4,1,2,145,41,38,69,60,GP
std205,6,M,6,1,3,43,45,76,58,150,GP
std206,6,M,3,2,8,47,47,75,53,180,GP
std207,6,M,2,0,2,51,50,37,36,150,GP
std208,6,M,7,0,1,31,39,55,79,140,GP
std209,6,M,2,2,6,60,56,33,49,120,GP
std210,6,M,6,0,0,52,52,48,51,130,GP
std211,6,M,6,2,4,58,63,78,38,120,GP
std212,6,M,3,2,4,44,50,46,69,140,GP
std213,6,M,5,0,0,41,47,57,52,140,GP
std214,6,M,6,2,4,48,50,37,47,150,GP
std215,6,M,3,2,6,43,39,86,57,60,GP
std216,6,M,3,1,3,30,38,74,82,160,GP
std217,6,F,3,1,4,42,48,82,73,50,GP
std218,6,F,5,2,5,58,56,73,48,140,GP
std219,6,F,7,2,5,51,46,54,50,100,GP
std220,6,F,3,0,2,38,45,66,76,130,GP
std221,6,F,3,0,0,31,32,61,80,50,GP
std222,6,F,6,2,6,49,58,43,61,70,GP
std223,6,F,7,1,4,34,40,36,72,60,GP
std224,6,F,5,1,4,53,52,51,54,40,GP
std225,6,F,3,1,4,47,46,71,54,120,GP
std226,6,F,7,2,7,44,51,46,50,180,GP
std227,6,F,7,2,7,42,48,82,45,180,GP
std228,6,F,3,2,8,34,33,37,74,100,GP
std229,6,F,4,1,19,45,51,50,52,140,GP
std230,6,F,4,2,8,44,47,50,68,150,GP
std231,6,F,4,2,4,57,54,70,43,150,GP
std232,6,F,5,0,1,60,56,32,46,180,GP
std233,6,F,2,1,4,60,55,80,34,180,GP
std234,6,F,4,0,2,39,49,35,74,180,GP
std235,6,F,5,0,1,42,44,60,65,80,GP
std236,6,F,7,0,2,59,66,65,30,40,GP
std237,6,F,2,1,2,34,37,86,60,30,GP
std238,6,F,7,1,2,54,54,44,31,50,GP
std239,7,M,4,0,2,34,34,64,65,60,GP
std240,7,M,3,1,2,38,41,57,77,160,GP
std241,7,M,6,1,2,52,51,71,55,140,GP
std242,7,M,5,2,6,32,29,90,55,170,GP
std243,7,M,7,2,4,41,45,87,66,110,GP
std244,7,M,2,1,2,53,48,42,40,130,GP
std245,7,M,2,1,2,59,54,33,47,30,GP
std246,7,M,6,2,8,43,49,55,55,160,GP
std247,7,M,3,2,7,38,39,30,66,170,GP
std248,7,M,4,2,4,46,49,62,60,120,GP
std249,7,M,2,1,3,38,42,58,73,150,GP
std250,7,M,7,0,0,47,47,31,47,120,GP
std251,7,M,2,0,1,45,41,50,69,40,GP
std252,7,M,7,0,0,58,61,54,41,100,GP
std253,7,M,6,2,5,53,62,88,56,160,GP
std254,7,M,3,2,6,50,56,48,35,140,GP
std255,7,M,3,1,3,41,46,65,66,30,GP
std256,7,M,4,2,8,42,51,34,57,140,GP
std257,7,F,2,0,1,55,57,38,59,50,GP
std258,7,F,4,1,2,46,50,49,53,120,GP
std259,7,F,2,1,4,31,39,50,55,50,GP
std260,7,F,6,0,2,58,58,72,34,50,GP
std261,7,F,7,0,2,44,48,47,50,80,GP
std262,7,F,2,2,8,50,48,49,54,130,GP
std263,7,F,2,1,4,44,50,57,45,70,GP
std264,7,F,5,0,0,59,56,85,30,40,GP
std265,7,F,3,2,5,57,67,64,47,40,GP
std266,7,F,7,1,4,43,50,56,49,150,GP
std267,7,F,2,0,2,43,38,76,59,90,GP
std268,7,F,3,1,3,60,63,70,54,110,GP
std269,7,F,7,2,4,48,44,43,58,60,GP
std270,7,F,2,0,2,43,38,75,44,160,GP
std271,7,F,3,1,4,33,33,59,65,50,GP
std272,7,F,7,2,5,58,64,36,48,170,GP
std273,7,F,2,2,6,53,62,76,44,130,GP
std274,7,F,3,1,4,49,57,42,36,50,GP
std275,7,F,5,2,7,43,42,73,48,140,GP
std276,7,F,3,1,3,46,41,30,51,100,GP
std277,7,F,4,1,4,54,60,36,52,60,GP
std278,7,F,2,2,5,31,27,70,55,110,GP
std279,8,M,7,1,2,35,41,76,52,40,GP
std280,8,M,7,2,6,38,45,79,59,150,GP
std281,8,M,7,1,2,52,60,76,43,30,GP
std282,8,M,7,0,0,48,47,77,65,140,GP
std282,8,M,7,0,0,48,47,77,65,140,GP
std283,8,M,6,0,1,55,55,71,43,60,GP
std284,8,M,6,0,0,53,60,47,41,60,GP
std285,8,M,3,1,4,45,48,70,69,80,GP
std286,8,M,6,2,5,31,27,43,56,60,GP
std287,8,M,2,0,0,50,52,73,44,40,GP
std288,8,M,3,2,8,60,60,80,42,90,GP
std289,8,M,5,0,0,39,39,81,60,170,GP
std290,8,M,5,0,0,56,51,30,31,170,GP
std291,8,M,2,2,5,34,38,83,75,80,GP
std292,8,M,4,1,4,-70,60,85,37,110,GP
std293,8,M,7,2,8,51,61,51,41,110,GP
std294,8,M,2,0,1,49,50,56,65,170,GP
std295,8,M,2,1,2,58,58,82,30,40,GP
std296,8,M,5,1,2,40,38,36,69,180,GP
std297,8,M,6,0,2,35,30,42,69,70,GP
std298,8,F,4,2,7,43,38,89,70,150,GP
std299,8,F,7,1,4,33,36,59,62,40,GP
