std_no,room,sex,familysize,device,internet_per_day,math,science,thai,english,earning,program
std300,8,F,3,1,3,33,36,37,82,180,GP
std301,8,F,7,1,4,56,60,40,46,120,GP
std302,8,F,5,0,1,56,64,77,48,130,GP
std303,8,F,3,0,1,32,31,50,59,70,GP
std304,8,F,6,2,5,48,46,82,46,100,GP
std305,8,F,2,0,2,55,52,41,40,150,GP
std306,8,F,5,2,7,36,44,82,54,180,GP
std307,8,F,6,1,3,46,47,38,54,170,GP
std308,8,F,6,1,4,60,67,40,38,120,GP
std309,8,F,4,1,3,37,39,33,66,130,GP
std310,8,F,7,2,6,45,45,65,65,80,GP
std311,8,F,6,1,2,33,39,74,74,140,GP
std312,8,F,6,1,2,55,55,74,51,110,GP
std313,8,F,6,1,2,32,37,76,61,110,GP
std314,8,F,2,2,7,49,54,48,58,130,GP
std315,8,F,7,2,5,51,53,57,48,120,GP
std316,8,F,5,0,0,34,29,73,73,170,GP
std317,8,F,6,0,0,57,61,45,38,60,GP
std318,8,F,4,2,5,33,28,34,69,140,GP
std319,9,M,3,1,3,53,54,45,58,40,GP
std320,9,M,2,2,5,37,36,30,66,120,GP
std321,9,M,5,1,3,60,70,38,49,30,GP
std322,9,M,6,0,0,42,51,43,72,170,GP
std323,9,M,5,0,1,59,69,65,56,50,GP
std324,9,M,4,1,3,49,59,72,46,50,GP
std325,9,M,7,2,4,43,53,34,43,50,GP
std326,9,M,3,2,8,56,61,45,32,130,GP
std327,9,M,2,0,2,52,61,38,34,110,GP
std328,9,M,5,2,5,58,56,39,28,120,GP
std329,9,M,7,1,4,50,49,79,52,50,GP
std330,9,M,5,1,3,54,55,74,34,150,GP
std331,9,M,3,1,4,41,49,72,58,40,GP
std332,9,M,2,0,0,33,43,64,58,50,GP
std333,9,M,3,2,5,41,43,37,57,150,GP
std334,9,M,3,0,2,43,47,78,69,90,GP
std335,9,M,7,1,3,51,50,80,50,100,GP
std336,9,M,2,1,4,53,61,76,55,70,GP
std337,9,M,3,1,2,30,25,31,66,100,GP
std338,9,F,5,1,2,38,46,75,69,150,GP
std339,9,F,6,0,2,50,60,75,52,50,GP
std340,9,F,7,2,6,55,64,42,55,90,GP
std341,9,F,4,0,0,45,44,75,50,60,GP
std342,9,F,6,2,7,53,50,56,57,170,GP
std343,9,F,5,0,0,40,50,90,67,150,GP
std344,9,F,4,2,6,48,56,67,48,110,GP
std345,9,F,5,2,7,58,55,54,52,120,GP
std346,9,F,5,1,4,36,45,62,53,120,GP
std347,9,F,6,1,3,35,44,67,69,70,GP
std348,9,F,7,0,0,39,36,33,69,100,GP
std349,9,F,3,2,7,52,57,48,53,150,GP
std350,9,F,5,1,4,42,42,39,44,140,GP
std351,9,F,7,1,2,52,58,62,58,90,GP
std352,9,F,6,0,1,37,38,51,48,70,GP
std353,9,F,3,1,4,53,48,41,58,60,GP
std354,9,F,6,1,4,49,55,64,38,60,GP
std355,9,F,6,2,8,57,67,84,30,160,GP
std356,9,F,3,2,8,30,38,78,59,80,GP
std357,9,F,4,0,1,49,48,86,44,30,GP
std358,9,F,6,0,2,57,53,35,31,140,GP
std359,10,M,4,0,1,52,50,61,57,50,GP
std360,10,M,3,1,2,30,38,83,80,100,GP
std361,10,M,7,2,5,35,31,73,77,110,GP
std362,10,M,4,2,4,53,49,67,54,180,GP
std363,10,M,3,1,4,41,37,75,60,100,GP
std364,10,M,7,0,0,54,54,65,48,160,GP
std365,10,M,6,2,5,46,55,56,68,150,GP
std366,10,M,4,0,2,36,34,55,51,30,GP
std367,10,M,5,2,5,35,36,73,70,140,GP
std368,10,M,4,2,7,59,58,60,45,150,GP
std369,10,M,6,1,3,40,41,43,62,130,GP
std370,10,M,5,2,7,38,44,82,73,140,GP
std371,10,M,3,1,3,50,46,50,44,140,GP
std372,10,M,5,0,0,31,30,89,55,100,GP
std373,10,M,7,1,4,50,49,79,60,40,GP
std374,10,M,3,1,2,50,52,81,45,170,GP
std375,10,M,2,2,7,35,38,54,62,130,GP
std376,10,M,5,0,0,53,55,34,59,60,GP
std377,10,M,7,2,8,30,34,44,76,110,GP
std378,10,F,4,2,7,37,32,87,65,70,GP
std379,10,F,3,0,0,43,45,53,65,80,GP
std380,10,F,2,1,2,51,55,71,45,150,GP
std381,10,F,7,1,2,38,33,44,77,180,GP
std382,10,F,6,2,5,56,65,47,52,180,GP
std383,10,F,5,1,4,55,65,54,56,180,GP
std384,10,F,2,0,0,46,55,76,264,90,GP
std385,10,F,7,1,2,38,39,52,55,160,GP
std386,10,F,7,1,2,55,59,89,32,100,GP
std387,10,F,4,1,2,56,59,46,47,130,GP
std388,10,F,6,0,1,32,32,38,64,130,GP
std389,10,F,2,1,4,33,33,54,80,100,GP
std390,10,F,2,1,3,56,60,47,34,180,GP
std391,10,F,2,0,2,57,53,80,30,40,GP
std392,10,F,3,2,5,46,45,76,51,80,GP
std393,10,F,4,0,0,53,48,88,46,130,GP
std394,10,F,7,1,2,55,59,34,60,120,GP
std395,10,F,4,1,3,42,50,43,63,110,GP
std396,10,F,3,2,4,59,57,67,37,80,GP
std397,10,F,3,0,1,35,37,59,74,30,GP
std398,10,F,3,2,5,32,38,72,53,60,GP
std399,11,M,3,0,1,51,52,87,57,30,GP
std400,11,M,5,2,8,47,57,76,44,70,GP
std401,11,M,5,2,7,30,38,85,59,180,GP
std402,11,M,2,1,2,57,52,37,36,100,GP
std403,11,M,6,0,1,43,43,44,60,30,GP
std404,11,M,6,2,8,33,38,44,69,30,GP
std405,11,M,5,0,2,33,43,72,59,120,GP
std406,11,M,3,1,2,51,54,52,63,30,GP
std407,11,M,6,1,4,-0.25,29,66,79,120,GP
std408,11,M,4,2,8,40,37,40,69,70,GP
std409,11,M,2,1,3,42,38,51,61,160,GP
std410,11,M,7,0,0,48,49,32,67,120,GP
std411,11,M,2,2,5,36,38,35,60,70,GP
std412,11,M,6,1,4,41,47,63,-82,110,GP
std413,11,M,7,2,7,37,42,34,65,100,GP
std414,11,M,4,1,2,43,51,56,54,40,GP
std415,11,M,3,2,5,57,57,88,42,80,GP
std416,11,M,7,1,2,30,31,74,65,100,GP
std417,11,M,2,1,3,42,38,54,67,80,GP
std418,11,F,2,2,7,54,52,60,37,150,GP
std419,11,F,3,0,1,45,45,77,59,70,GP
std420,11,F,3,2,4,30,25,30,83,70,GP
std421,11,F,4,1,3,33,35,87,63,110,GP
std422,11,F,4,0,1,34,36,39,63,150,GP
std423,11,F,4,2,5,31,41,89,78,140,GP
std424,11,F,3,0,1,48,50,281,42,50,GP
std425,11,F,3,2,5,55,59,82,56,180,GP
std426,11,F,7,2,7,35,31,59,74,70,GP
std427,11,F,2,1,3,53,62,31,36,80,GP
std428,11,F,5,2,7,40,40,78,54,2000,GP
std429,11,F,5,0,1,33,33,31,61,100,GP
std430,11,F,4,0,2,41,48,30,60,180,GP
std431,11,F,6,1,4,53,61,53,50,70,GP
std432,11,F,5,0,2,48,54,46,38,180,GP
std433,11,F,3,1,4,54,61,72,49,60,GP
std434,11,F,6,0,1,48,43,62,55,120,GP
std435,11,F,6,0,2,58,58,54,46,100,GP
std436,11,F,3,2,4,52,62,44,36,170,GP
std437,11,F,7,0,1,58,56,88,39,170,GP
std438,11,F,2,1,2,49,59,55,38,130,GP
std439,12,M,4,2,5,58,64,51,35,120,GP
std440,12,M,3,2,7,30,28,53,82,140,GP
std441,12,M,7,0,2,48,49,53,64,120,GP
std442,12,M,7,2,4,35,36,64,60,180,GP
std443,12,M,7,0,0,52,56,79,42,40,GP
std444,12,M,4,2,8,49,45,74,38,160,GP
std445,12,M,5,1,3,49,48,73,47,150,GP
std446,12,M,7,2,5,55,54,71,30,40,GP
std447,12,M,4,1,4,39,46,64,66,130,GP
std448,12,M,3,1,3,39,39,44,58,160,GP
std449,12,M,6,1,3,40,39,60,69,170,GP
std450,12,M,6,1,3,52,58,31,58,100,GP
std451,12,M,3,1,3,47,50,79,66,90,GP
std452,12,M,6,1,4,31,39,73,57,80,GP
std453,12,M,7,2,7,33,37,54,77,100,GP
std454,12,M,5,2,4,52,52,43,36,30,GP
std455,12,M,5,0,0,48,44,58,49,30,GP
std456,12,M,2,0,0,56,61,65,44,90,GP
std457,12,M,5,2,4,37,36,70,77,50,GP
std458,12,M,4,0,1,32,32,65,56,130,GP
std459,12,F,3,0,0,53,58,59,60,170,GP
std460,12,F,2,0,1,44,50,77,46,40,GP
std461,12,F,7,0,1,50,54,74,40,170,GP
std462,12,F,5,1,3,44,49,80,70,40,GP
std463,12,F,2,0,1,51,53,37,60,150,GP
std464,12,F,7,1,2,56,58,75,33,50,GP
std465,12,F,6,1,3,38,46,75,69,30,GP
std466,12,F,2,0,0,39,47,73,54,140,GP
std467,12,F,3,1,3,42,45,52,59,40,GP
std468,12,F,4,1,4,38,35,38,52,120,GP
std469,12,F,6,1,2,33,34,34,60,40,GP
std470,12,F,3,1,4,45,51,88,60,80,GP
std471,12,F,6,1,4,32,38,43,66,70,GP
std472,12,F,7,0,2,53,58,57,41,60,GP
std473,12,F,3,0,2,34,41,74,52,150,GP
std474,12,F,3,1,4,38,39,55,69,170,GP
std475,12,F,3,1,3,52,61,30,39,170,GP
std476,12,F,7,2,6,51,54,81,46,30,GP
std477,12,F,4,2,6,45,41,56,61,170,GP
std478,12,F,6,1,4,57,60,56,40,90,GP
std479,12,F,4,1,3,32,32,47,80,40,GP
std480,13,M,7,2,6,44,48,81,59,150,GP
std481,13,M,2,0,0,31,29,56,84,170,GP
std482,13,M,5,0,0,30,35,36,85,30,GP
std483,13,M,3,0,0,40,40,84,57,110,GP
std484,13,M,7,2,5,41,47,78,57,110,GP
std485,13,M,5,0,2,30,29,39,63,100,GP
std486,13,M,3,0,1,56,53,83,38,120,GP
std487,13,M,6,0,1,30,27,39,85,40,GP
std488,13,M,4,0,0,36,32,55,66,100,GP
std489,13,M,4,1,3,38,34,35,70,60,GP
std490,13,M,6,2,7,48,55,44,57,40,GP
std491,13,M,7,1,2,44,42,82,49,130,GP
std492,13,M,5,0,1,36,42,73,77,40,GP
std493,13,M,6,0,2,39,37,39,57,110,GP
std494,13,M,6,0,2,45,51,71,62,100,GP
std495,13,M,7,2,6,46,56,53,59,110,GP
std496,13,M,2,0,2,36,36,66,59,30,GP
std497,13,M,6,1,3,31,34,51,58,140,GP
std498,13,M,6,1,3,50,58,65,41,130,GP
std499,13,M,3,0,0,44,47,83,69,50,GP
std500,13,F,4,1,4,30,26,40,55,30,GP
std501,13,F,6,2,6,40,45,73,49,130,GP
std502,13,F,6,0,2,60,64,79,47,80,GP
std503,13,F,5,0,1,57,67,73,48,120,GP
std504,13,F,7,1,4,45,52,49,44,110,GP
std505,13,F,3,0,2,39,48,58,56,110,GP
std506,13,F,7,0,2,48,49,85,41,170,GP
std507,13,F,6,2,5,50,51,83,38,100,GP
std508,13,F,4,0,2,30,37,72,64,160,GP
std509,13,F,5,2,4,30,39,59,61,130,GP
std510,13,F,3,1,4,36,40,48,51,80,GP
std511,13,F,4,1,2,38,47,63,74,160,GP
std512,13,F,4,1,2,39,48,40,61,30,GP
std513,13,F,6,2,4,59,67,58,46,160,GP
std514,13,F,7,2,5,56,53,84,51,170,GP
std515,13,F,3,0,1,34,40,56,80,90,GP
std516,13,F,7,0,1,42,43,33,65,80,GP
std517,13,F,4,0,1,46,53,39,69,170,GP
std518,13,F,5,2,7,30,35,69,63,80,GP
std519,13,F,7,1,4,59,62,84,52,120,GP
std520,13,F,5,0,0,41,51,86,64,110,GP
std521,14,M,6,2,4,40,35,55,58,70,GP
std522,14,M,6,0,2,31,32,87,72,120,GP
std523,14,M,7,0,0,59,62,50,33,40,GP
std524,14,M,2,2,8,44,52,77,46,50,GP
std525,14,M,4,0,1,43,39,87,61,80,GP
std526,14,M,2,1,2,33,29,76,75,140,GP
std527,14,M,5,0,0,57,58,85,31,180,GP
std528,14,M,2,0,1,41,38,55,58,170,GP
std529,14,M,2,1,2,46,52,80,64,90,GP
std530,14,M,2,0,0,37,38,48,76,170,GP
std531,14,M,2,1,3,49,55,35,39,180,GP
std532,14,M,3,0,0,33,36,80,73,110,GP
std533,14,M,4,1,2,53,54,64,47,90,GP
std534,14,M,3,2,4,53,53,34,58,100,GP
std535,14,M,6,0,1,59,69,41,35,120,GP
std536,14,M,5,1,4,52,49,81,38,80,GP
std537,14,M,4,1,3,45,46,72,54,160,GP
std538,14,M,5,1,2,57,55,39,46,30,GP
std539,14,M,2,2,5,45,47,51,54,60,GP
std540,14,M,4,2,4,53,62,49,57,180,GP
std541,14,F,6,1,4,58,59,53,51,150,GP
std542,14,F,7,2,7,60,68,80,38,60,GP
std543,14,F,3,1,2,51,60,33,58,60,GP
std544,14,F,5,1,4,41,46,40,70,110,GP
std545,14,F,6,2,5,54,53,79,32,100,GP
std546,14,F,5,0,1,56,54,61,47,180,GP
std547,14,F,3,2,7,33,41,66,63,90,GP
std548,14,F,5,2,6,34,44,61,80,180,GP
std549,14,F,6,2,6,52,60,34,56,170,GP
std550,14,F,2,1,4,39,36,37,60,170,GP
std551,14,F,3,1,3,46,49,52,43,170,GP
std552,14,F,6,2,8,42,42,62,60,90,GP
std553,14,F,6,2,6,60,67,62,27,50,GP
std554,14,F,5,1,2,57,55,53,42,30,GP
std555,14,F,2,0,0,47,50,35,59,90,GP
std556,14,F,7,2,6,45,47,31,46,40,GP
std557,14,F,2,1,3,39,38,54,63,160,GP
std558,14,F,7,2,4,59,68,48,33,160,GP
std559,14,F,4,1,4,58,62,75,32,110,GP
std560,14,F,4,1,4,35,33,-200,70,100,GP
std561,15,M,5,0,2,34,44,85,56,30,GP
std562,15,M,7,1,2,40,50,87,68,110,GP
std563,15,M,5,0,0,33,33,39,80,180,GP
std564,15,M,2,2,8,52,54,60,58,150,GP
std565,15,M,2,1,3,58,55,88,29,70,GP
std566,15,M,4,0,0,36,38,33,60,70,GP
std567,15,M,6,1,4,34,44,71,59,50,GP
std568,15,M,3,2,5,46,48,70,40,160,GP
std569,15,M,3,0,2,60,60,79,39,170,GP
std570,15,M,2,2,5,47,56,62,49,150,GP
std571,15,M,2,2,5,54,58,58,46,40,GP
std572,15,M,2,1,4,60,60,35,39,180,GP
std573,15,M,7,2,4,49,50,52,41,180,GP
std574,15,M,6,1,3,52,56,80,54,40,GP
std575,15,M,7,1,4,49,51,34,57,30,GP
std576,15,M,5,1,2,42,37,73,62,170,GP
std577,15,F,4,1,3,48,53,65,56,110,GP
std578,15,F,7,2,8,57,61,69,35,30,GP
std579,15,F,3,1,2,58,58,78,51,30,GP
std580,15,F,6,1,2,50,60,42,59,100,GP
std581,15,F,5,2,7,57,52,81,56,130,GP
std582,15,F,5,0,2,32,34,75,71,50,GP
std583,15,F,5,2,7,53,49,76,38,70,GP
std584,15,F,6,2,7,60,55,45,36,40,GP
std585,15,F,7,1,3,53,49,47,38,50,GP
std586,15,F,7,0,1,59,60,56,36,70,GP
std587,15,F,2,0,2,60,58,90,55,130,GP
std588,15,F,2,1,4,56,61,58,48,180,GP
std589,15,F,4,1,3,53,49,80,48,90,GP
std590,15,F,2,0,0,30,35,45,60,160,GP
std591,15,F,5,2,8,60,59,88,45,50,GP
std592,15,F,5,1,2,51,59,46,40,110,GP
std593,15,F,2,2,6,56,53,60,30,110,GP
std594,15,F,6,1,3,35,45,53,50,160,GP
std595,15,F,3,1,4,40,41,76,62,150,GP
std596,15,F,5,2,7,48,45,34,45,100,GP
std597,15,F,5,0,0,52,57,52,59,160,GP
std598,15,F,3,2,4,38,36,61,55,100,GP
std599,15,F,3,2,4,54,55,37,51,150,GP
std600,15,F,5,2,8,38,42,82,72,120,GP