std_no,room,sex,familysize,device,internet_per_day,math,science,thai,english,earning,program
std314,8.0,F,2.0,2.0,7.0,49.0,54.0,48.0,58.0,130.0,GP
std315,8.0,F,7.0,2.0,5.0,51.0,53.0,57.0,48.0,120.0,GP
std316,8.0,F,5.0,0.0,0.0,34.0,29.0,73.0,73.0,170.0,GP
std317,8.0,F,6.0,0.0,0.0,57.0,61.0,45.0,38.0,60.0,GP
std318,8.0,F,4.0,2.0,5.0,33.0,28.0,34.0,69.0,140.0,GP
std319,9.0,M,3.0,1.0,3.0,53.0,54.0,45.0,58.0,40.0,GP
std320,9.0,M,2.0,2.0,5.0,37.0,36.0,30.0,66.0,120.0,GP
std321,9.0,M,5.0,1.0,3.0,60.0,70.0,38.0,49.0,30.0,GP
std322,9.0,M,6.0,0.0,0.0,42.0,51.0,43.0,72.0,170.0,GP
std323,9.0,M,5.0,0.0,1.0,59.0,69.0,65.0,56.0,50.0,GP
std324,9.0,M,4.0,1.0,3.0,49.0,59.0,72.0,46.0,50.0,GP
std325,9.0,M,7.0,2.0,4.0,43.0,53.0,34.0,43.0,50.0,GP
std326,9.0,M,3.0,2.0,8.0,56.0,61.0,45.0,32.0,130.0,GP
std327,9.0,M,2.0,0.0,2.0,52.0,61.0,38.0,34.0,110.0,GP
std328,9.0,M,5.0,2.0,5.0,58.0,56.0,39.0,28.0,120.0,GP
std329,9.0,M,7.0,1.0,4.0,50.0,49.0,79.0,52.0,50.0,GP
std330,9.0,M,5.0,1.0,3.0,54.0,55.0,74.0,34.0,150.0,GP
std331,9.0,M,3.0,1.0,4.0,41.0,49.0,72.0,58.0,40.0,GP
std332,9.0,M,2.0,0.0,0.0,33.0,43.0,64.0,58.0,50.0,GP
std333,9.0,M,3.0,2.0,5.0,41.0,43.0,37.0,57.0,150.0,GP
std334,9.0,M,3.0,0.0,2.0,43.0,47.0,78.0,69.0,90.0,GP
std335,9.0,M,7.0,1.0,3.0,51.0,50.0,80.0,50.0,100.0,GP
std336,9.0,M,2.0,1.0,4.0,53.0,61.0,76.0,55.0,70.0,GP
std337,9.0,M,3.0,1.0,2.0,30.0,25.0,31.0,66.0,100.0,GP
std338,9.0,F,5.0,1.0,2.0,38.0,46.0,75.0,69.0,150.0,GP
std339,9.0,F,6.0,0.0,2.0,50.0,60.0,75.0,52.0,50.0,GP
std340,9.0,F,7.0,2.0,6.0,55.0,64.0,42.0,55.0,90.0,GP
std341,9.0,F,4.0,0.0,0.0,45.0,44.0,75.0,50.0,60.0,GP
std342,9.0,F,6.0,2.0,7.0,53.0,50.0,56.0,57.0,170.0,GP
std343,9.0,F,5.0,0.0,0.0,40.0,50.0,90.0,67.0,150.0,GP
std344,9.0,F,4.0,2.0,6.0,48.0,56.0,67.0,48.0,110.0,GP
std345,9.0,F,5.0,2.0,7.0,58.0,55.0,54.0,52.0,120.0,GP
std346,9.0,F,5.0,1.0,4.0,36.0,45.0,62.0,53.0,120.0,GP
std347,9.0,F,6.0,1.0,3.0,35.0,44.0,67.0,69.0,70.0,GP
std348,9.0,F,7.0,0.0,0.0,39.0,36.0,33.0,69.0,100.0,GP
std349,9.0,F,3.0,2.0,7.0,52.0,57.0,48.0,53.0,150.0,GP
std350,9.0,F,5.0,1.0,4.0,42.0,42.0,39.0,44.0,140.0,GP
std351,9.0,F,7.0,1.0,2.0,52.0,58.0,62.0,58.0,90.0,GP
std352,9.0,F,6.0,0.0,1.0,37.0,38.0,51.0,48.0,70.0,GP
std353,9.0,F,3.0,1.0,4.0,53.0,48.0,41.0,58.0,60.0,GP
std354,9.0,F,6.0,1.0,4.0,49.0,55.0,64.0,38.0,60.0,GP
std355,9.0,F,6.0,2.0,8.0,57.0,67.0,84.0,30.0,160.0,GP
std356,9.0,F,3.0,2.0,8.0,30.0,38.0,78.0,59.0,80.0,GP
std357,9.0,F,4.0,0.0,1.0,49.0,48.0,86.0,44.0,30.0,GP
std358,9.0,F,6.0,0.0,2.0,57.0,53.0,35.0,31.0,140.0,GP
std359,10.0,M,4.0,0.0,1.0,52.0,50.0,61.0,57.0,50.0,GP
std360,10.0,M,3.0,1.0,2.0,30.0,38.0,83.0,80.0,100.0,GP
std361,10.0,M,7.0,2.0,5.0,35.0,31.0,73.0,77.0,110.0,GP
std362,10.0,M,4.0,2.0,4.0,53.0,49.0,67.0,54.0,180.0,GP
std363,10.0,M,3.0,1.0,4.0,41.0,37.0,75.0,60.0,100.0,GP
std364,10.0,M,7.0,0.0,0.0,54.0,54.0,65.0,48.0,160.0,GP
std365,10.0,M,6.0,2.0,5.0,46.0,55.0,56.0,68.0,150.0,GP
std366,10.0,M,4.0,0.0,2.0,36.0,34.0,55.0,51.0,30.0,GP
std367,10.0,M,5.0,2.0,5.0,35.0,36.0,73.0,70.0,140.0,GP
std368,10.0,M,4.0,2.0,7.0,59.0,58.0,60.0,45.0,150.0,GP
std369,10.0,M,6.0,1.0,3.0,40.0,41.0,43.0,62.0,130.0,GP
std370,10.0,M,5.0,2.0,7.0,38.0,44.0,82.0,73.0,140.0,GP
std371,10.0,M,3.0,1.0,3.0,50.0,46.0,50.0,44.0,140.0,GP
std372,10.0,M,5.0,0.0,0.0,31.0,30.0,89.0,55.0,100.0,GP
std373,10.0,M,7.0,1.0,4.0,50.0,49.0,79.0,60.0,40.0,GP
std374,10.0,M,3.0,1.0,2.0,50.0,52.0,81.0,45.0,170.0,GP
std375,10.0,M,2.0,2.0,7.0,35.0,38.0,54.0,62.0,130.0,GP
std376,10.0,M,5.0,0.0,0.0,53.0,55.0,34.0,59.0,60.0,GP
std377,10.0,M,7.0,2.0,8.0,30.0,34.0,44.0,76.0,110.0,GP
std378,10.0,F,4.0,2.0,7.0,37.0,32.0,87.0,65.0,70.0,GP
std379,10.0,F,3.0,0.0,0.0,43.0,45.0,53.0,65.0,80.0,GP
std380,10.0,F,2.0,1.0,2.0,51.0,55.0,71.0,45.0,150.0,GP
std381,10.0,F,7.0,1.0,2.0,38.0,33.0,44.0,77.0,180.0,GP
std382,10.0,F,6.0,2.0,5.0,56.0,65.0,47.0,52.0,180.0,GP
std383,10.0,F,5.0,1.0,4.0,55.0,65.0,54.0,56.0,180.0,GP
std385,10.0,F,7.0,1.0,2.0,38.0,39.0,52.0,55.0,160.0,GP
std386,10.0,F,7.0,1.0,2.0,55.0,59.0,89.0,32.0,100.0,GP
std387,10.0,F,4.0,1.0,2.0,56.0,59.0,46.0,47.0,130.0,GP
std388,10.0,F,6.0,0.0,1.0,32.0,32.0,38.0,64.0,130.0,GP
std389,10.0,F,2.0,1.0,4.0,33.0,33.0,54.0,80.0,100.0,GP
std390,10.0,F,2.0,1.0,3.0,56.0,60.0,47.0,34.0,180.0,GP
std391,10.0,F,2.0,0.0,2.0,57.0,53.0,80.0,30.0,40.0,GP
std392,10.0,F,3.0,2.0,5.0,46.0,45.0,76.0,51.0,80.0,GP
std393,10.0,F,4.0,0.0,0.0,53.0,48.0,88.0,46.0,130.0,GP
std394,10.0,F,7.0,1.0,2.0,55.0,59.0,34.0,60.0,120.0,GP
std395,10.0,F,4.0,1.0,3.0,42.0,50.0,43.0,63.0,110.0,GP
std396,10.0,F,3.0,2.0,4.0,59.0,57.0,67.0,37.0,80.0,GP
std397,10.0,F,3.0,0.0,1.0,35.0,37.0,59.0,74.0,30.0,GP
std398,10.0,F,3.0,2.0,5.0,32.0,38.0,72.0,53.0,60.0,GP
std399,11.0,M,3.0,0.0,1.0,51.0,52.0,87.0,57.0,30.0,GP
std400,11.0,M,5.0,2.0,8.0,47.0,57.0,76.0,44.0,70.0,GP
std401,11.0,M,5.0,2.0,7.0,30.0,38.0,85.0,59.0,180.0,GP
std402,11.0,M,2.0,1.0,2.0,57.0,52.0,37.0,36.0,100.0,GP
std403,11.0,M,6.0,0.0,1.0,43.0,43.0,44.0,60.0,30.0,GP
std404,11.0,M,6.0,2.0,8.0,33.0,38.0,44.0,69.0,30.0,GP
std405,11.0,M,5.0,0.0,2.0,33.0,43.0,72.0,59.0,120.0,GP
std406,11.0,M,3.0,1.0,2.0,51.0,54.0,52.0,63.0,30.0,GP
std408,11.0,M,4.0,2.0,8.0,40.0,37.0,40.0,69.0,70.0,GP
std409,11.0,M,2.0,1.0,3.0,42.0,38.0,51.0,61.0,160.0,GP
std410,11.0,M,7.0,0.0,0.0,48.0,49.0,32.0,67.0,120.0,GP
std411,11.0,M,2.0,2.0,5.0,36.0,38.0,35.0,60.0,70.0,GP
std413,11.0,M,7.0,2.0,7.0,37.0,42.0,34.0,65.0,100.0,GP
std414,11.0,M,4.0,1.0,2.0,43.0,51.0,56.0,54.0,40.0,GP
std415,11.0,M,3.0,2.0,5.0,57.0,57.0,88.0,42.0,80.0,GP
std416,11.0,M,7.0,1.0,2.0,30.0,31.0,74.0,65.0,100.0,GP
std417,11.0,M,2.0,1.0,3.0,42.0,38.0,54.0,67.0,80.0,GP
std418,11.0,F,2.0,2.0,7.0,54.0,52.0,60.0,37.0,150.0,GP
std419,11.0,F,3.0,0.0,1.0,45.0,45.0,77.0,59.0,70.0,GP
std420,11.0,F,3.0,2.0,4.0,30.0,25.0,30.0,83.0,70.0,GP
std421,11.0,F,4.0,1.0,3.0,33.0,35.0,87.0,63.0,110.0,GP
std422,11.0,F,4.0,0.0,1.0,34.0,36.0,39.0,63.0,150.0,GP
std423,11.0,F,4.0,2.0,5.0,31.0,41.0,89.0,78.0,140.0,GP
std425,11.0,F,3.0,2.0,5.0,55.0,59.0,82.0,56.0,180.0,GP
std426,11.0,F,7.0,2.0,7.0,35.0,31.0,59.0,74.0,70.0,GP
std427,11.0,F,2.0,1.0,3.0,53.0,62.0,31.0,36.0,80.0,GP
std429,11.0,F,5.0,0.0,1.0,33.0,33.0,31.0,61.0,100.0,GP
std430,11.0,F,4.0,0.0,2.0,41.0,48.0,30.0,60.0,180.0,GP
std431,11.0,F,6.0,1.0,4.0,53.0,61.0,53.0,50.0,70.0,GP
std432,11.0,F,5.0,0.0,2.0,48.0,54.0,46.0,38.0,180.0,GP
std433,11.0,F,3.0,1.0,4.0,54.0,61.0,72.0,49.0,60.0,GP
std434,11.0,F,6.0,0.0,1.0,48.0,43.0,62.0,55.0,120.0,GP
std435,11.0,F,6.0,0.0,2.0,58.0,58.0,54.0,46.0,100.0,GP
std436,11.0,F,3.0,2.0,4.0,52.0,62.0,44.0,36.0,170.0,GP
std437,11.0,F,7.0,0.0,1.0,58.0,56.0,88.0,39.0,170.0,GP
std438,11.0,F,2.0,1.0,2.0,49.0,59.0,55.0,38.0,130.0,GP
std439,12.0,M,4.0,2.0,5.0,58.0,64.0,51.0,35.0,120.0,GP
std440,12.0,M,3.0,2.0,7.0,30.0,28.0,53.0,82.0,140.0,GP
std441,12.0,M,7.0,0.0,2.0,48.0,49.0,53.0,64.0,120.0,GP
std442,12.0,M,7.0,2.0,4.0,35.0,36.0,64.0,60.0,180.0,GP
std443,12.0,M,7.0,0.0,0.0,52.0,56.0,79.0,42.0,40.0,GP
std444,12.0,M,4.0,2.0,8.0,49.0,45.0,74.0,38.0,160.0,GP
std445,12.0,M,5.0,1.0,3.0,49.0,48.0,73.0,47.0,150.0,GP
std446,12.0,M,7.0,2.0,5.0,55.0,54.0,71.0,30.0,40.0,GP
std447,12.0,M,4.0,1.0,4.0,39.0,46.0,64.0,66.0,130.0,GP
std448,12.0,M,3.0,1.0,3.0,39.0,39.0,44.0,58.0,160.0,GP
std449,12.0,M,6.0,1.0,3.0,40.0,39.0,60.0,69.0,170.0,GP
std450,12.0,M,6.0,1.0,3.0,52.0,58.0,31.0,58.0,100.0,GP
std451,12.0,M,3.0,1.0,3.0,47.0,50.0,79.0,66.0,90.0,GP
std452,12.0,M,6.0,1.0,4.0,31.0,39.0,73.0,57.0,80.0,GP
std453,12.0,M,7.0,2.0,7.0,33.0,37.0,54.0,77.0,100.0,GP
std454,12.0,M,5.0,2.0,4.0,52.0,52.0,43.0,36.0,30.0,GP
std455,12.0,M,5.0,0.0,0.0,48.0,44.0,58.0,49.0,30.0,GP
std456,12.0,M,2.0,0.0,0.0,56.0,61.0,65.0,44.0,90.0,GP
std457,12.0,M,5.0,2.0,4.0,37.0,36.0,70.0,77.0,50.0,GP
std458,12.0,M,4.0,0.0,1.0,32.0,32.0,65.0,56.0,130.0,GP
std459,12.0,F,3.0,0.0,0.0,53.0,58.0,59.0,60.0,170.0,GP
std460,12.0,F,2.0,0.0,1.0,44.0,50.0,77.0,46.0,40.0,GP
std461,12.0,F,7.0,0.0,1.0,50.0,54.0,74.0,40.0,170.0,GP
std462,12.0,F,5.0,1.0,3.0,44.0,49.0,80.0,70.0,40.0,GP
std463,12.0,F,2.0,0.0,1.0,51.0,53.0,37.0,60.0,150.0,GP
std464,12.0,F,7.0,1.0,2.0,56.0,58.0,75.0,33.0,50.0,GP
std465,12.0,F,6.0,1.0,3.0,38.0,46.0,75.0,69.0,30.0,GP
std466,12.0,F,2.0,0.0,0.0,39.0,47.0,73.0,54.0,140.0,GP
std467,12.0,F,3.0,1.0,3.0,42.0,45.0,52.0,59.0,40.0,GP
std468,12.0,F,4.0,1.0,4.0,38.0,35.0,38.0,52.0,120.0,GP
std469,12.0,F,6.0,1.0,2.0,33.0,34.0,34.0,60.0,40.0,GP
std470,12.0,F,3.0,1.0,4.0,45.0,51.0,88.0,60.0,80.0,GP
std471,12.0,F,6.0,1.0,4.0,32.0,38.0,43.0,66.0,70.0,GP
std472,12.0,F,7.0,0.0,2.0,53.0,58.0,57.0,41.0,60.0,GP
std473,12.0,F,3.0,0.0,2.0,34.0,41.0,74.0,52.0,150.0,GP
std474,12.0,F,3.0,1.0,4.0,38.0,39.0,55.0,69.0,170.0,GP
std475,12.0,F,3.0,1.0,3.0,52.0,61.0,30.0,39.0,170.0,GP
std476,12.0,F,7.0,2.0,6.0,51.0,54.0,81.0,46.0,30.0,GP
std477,12.0,F,4.0,2.0,6.0,45.0,41.0,56.0,61.0,170.0,GP
std478,12.0,F,6.0,1.0,4.0,57.0,60.0,56.0,40.0,90.0,GP
std479,12.0,F,4.0,1.0,3.0,32.0,32.0,47.0,80.0,40.0,GP
std480,13.0,M,7.0,2.0,6.0,44.0,48.0,81.0,59.0,150.0,GP
std481,13.0,M,2.0,0.0,0.0,31.0,29.0,56.0,84.0,170.0,GP
std482,13.0,M,5.0,0.0,0.0,30.0,35.0,36.0,85.0,30.0,GP
std483,13.0,M,3.0,0.0,0.0,40.0,40.0,84.0,57.0,110.0,GP
std484,13.0,M,7.0,2.0,5.0,41.0,47.0,78.0,57.0,110.0,GP
std485,13.0,M,5.0,0.0,2.0,30.0,29.0,39.0,63.0,100.0,GP
std486,13.0,M,3.0,0.0,1.0,56.0,53.0,83.0,38.0,120.0,GP
std487,13.0,M,6.0,0.0,1.0,30.0,27.0,39.0,85.0,40.0,GP
std488,13.0,M,4.0,0.0,0.0,36.0,32.0,55.0,66.0,100.0,GP
std489,13.0,M,4.0,1.0,3.0,38.0,34.0,35.0,70.0,60.0,GP
std490,13.0,M,6.0,2.0,7.0,48.0,55.0,44.0,57.0,40.0,GP
std491,13.0,M,7.0,1.0,2.0,44.0,42.0,82.0,49.0,130.0,GP
std492,13.0,M,5.0,0.0,1.0,36.0,42.0,73.0,77.0,40.0,GP
std493,13.0,M,6.0,0.0,2.0,39.0,37.0,39.0,57.0,110.0,GP
std494,13.0,M,6.0,0.0,2.0,45.0,51.0,71.0,62.0,100.0,GP
std495,13.0,M,7.0,2.0,6.0,46.0,56.0,53.0,59.0,110.0,GP
std496,13.0,M,2.0,0.0,2.0,36.0,36.0,66.0,59.0,30.0,GP
std497,13.0,M,6.0,1.0,3.0,31.0,34.0,51.0,58.0,140.0,GP
std498,13.0,M,6.0,1.0,3.0,50.0,58.0,65.0,41.0,130.0,GP
std499,13.0,M,3.0,0.0,0.0,44.0,47.0,83.0,69.0,50.0,GP
std500,13.0,F,4.0,1.0,4.0,30.0,26.0,40.0,55.0,30.0,GP
std501,13.0,F,6.0,2.0,6.0,40.0,45.0,73.0,49.0,130.0,GP
std502,13.0,F,6.0,0.0,2.0,60.0,64.0,79.0,47.0,80.0,GP
std503,13.0,F,5.0,0.0,1.0,57.0,67.0,73.0,48.0,120.0,GP
std504,13.0,F,7.0,1.0,4.0,45.0,52.0,49.0,44.0,110.0,GP
std505,13.0,F,3.0,0.0,2.0,39.0,48.0,58.0,56.0,110.0,GP
std506,13.0,F,7.0,0.0,2.0,48.0,49.0,85.0,41.0,170.0,GP
std507,13.0,F,6.0,2.0,5.0,50.0,51.0,83.0,38.0,100.0,GP
std508,13.0,F,4.0,0.0,2.0,30.0,37.0,72.0,64.0,160.0,GP
std509,13.0,F,5.0,2.0,4.0,30.0,39.0,59.0,61.0,130.0,GP
std510,13.0,F,3.0,1.0,4.0,36.0,40.0,48.0,51.0,80.0,GP
std511,13.0,F,4.0,1.0,2.0,38.0,47.0,63.0,74.0,160.0,GP
std512,13.0,F,4.0,1.0,2.0,39.0,48.0,40.0,61.0,30.0,GP
std513,13.0,F,6.0,2.0,4.0,59.0,67.0,58.0,46.0,160.0,GP
std514,13.0,F,7.0,2.0,5.0,56.0,53.0,84.0,51.0,170.0,GP
std515,13.0,F,3.0,0.0,1.0,34.0,40.0,56.0,80.0,90.0,GP
std516,13.0,F,7.0,0.0,1.0,42.0,43.0,33.0,65.0,80.0,GP
std517,13.0,F,4.0,0.0,1.0,46.0,53.0,39.0,69.0,170.0,GP
std518,13.0,F,5.0,2.0,7.0,30.0,35.0,69.0,63.0,80.0,GP
std519,13.0,F,7.0,1.0,4.0,59.0,62.0,84.0,52.0,120.0,GP
std520,13.0,F,5.0,0.0,0.0,41.0,51.0,86.0,64.0,110.0,GP
std521,14.0,M,6.0,2.0,4.0,40.0,35.0,55.0,58.0,70.0,GP
std522,14.0,M,6.0,0.0,2.0,31.0,32.0,87.0,72.0,120.0,GP
std523,14.0,M,7.0,0.0,0.0,59.0,62.0,50.0,33.0,40.0,GP
std524,14.0,M,2.0,2.0,8.0,44.0,52.0,77.0,46.0,50.0,GP
std525,14.0,M,4.0,0.0,1.0,43.0,39.0,87.0,61.0,80.0,GP
std526,14.0,M,2.0,1.0,2.0,33.0,29.0,76.0,75.0,140.0,GP
std527,14.0,M,5.0,0.0,0.0,57.0,58.0,85.0,31.0,180.0,GP
std528,14.0,M,2.0,0.0,1.0,41.0,38.0,55.0,58.0,170.0,GP
std529,14.0,M,2.0,1.0,2.0,46.0,52.0,80.0,64.0,90.0,GP
std530,14.0,M,2.0,0.0,0.0,37.0,38.0,48.0,76.0,170.0,GP
std531,14.0,M,2.0,1.0,3.0,49.0,55.0,35.0,39.0,180.0,GP
std532,14.0,M,3.0,0.0,0.0,33.0,36.0,80.0,73.0,110.0,GP
std533,14.0,M,4.0,1.0,2.0,53.0,54.0,64.0,47.0,90.0,GP
std534,14.0,M,3.0,2.0,4.0,53.0,53.0,34.0,58.0,100.0,GP
std535,14.0,M,6.0,0.0,1.0,59.0,69.0,41.0,35.0,120.0,GP
std536,14.0,M,5.0,1.0,4.0,52.0,49.0,81.0,38.0,80.0,GP
std537,14.0,M,4.0,1.0,3.0,45.0,46.0,72.0,54.0,160.0,GP
std538,14.0,M,5.0,1.0,2.0,57.0,55.0,39.0,46.0,30.0,GP
std539,14.0,M,2.0,2.0,5.0,45.0,47.0,51.0,54.0,60.0,GP
std540,14.0,M,4.0,2.0,4.0,53.0,62.0,49.0,57.0,180.0,GP
std541,14.0,F,6.0,1.0,4.0,58.0,59.0,53.0,51.0,150.0,GP
std542,14.0,F,7.0,2.0,7.0,60.0,68.0,80.0,38.0,60.0,GP
std543,14.0,F,3.0,1.0,2.0,51.0,60.0,33.0,58.0,60.0,GP
std544,14.0,F,5.0,1.0,4.0,41.0,46.0,40.0,70.0,110.0,GP
std545,14.0,F,6.0,2.0,5.0,54.0,53.0,79.0,32.0,100.0,GP
std546,14.0,F,5.0,0.0,1.0,56.0,54.0,61.0,47.0,180.0,GP
std547,14.0,F,3.0,2.0,7.0,33.0,41.0,66.0,63.0,90.0,GP
std548,14.0,F,5.0,2.0,6.0,34.0,44.0,61.0,80.0,180.0,GP
std549,14.0,F,6.0,2.0,6.0,52.0,60.0,34.0,56.0,170.0,GP
std550,14.0,F,2.0,1.0,4.0,39.0,36.0,37.0,60.0,170.0,GP
std551,14.0,F,3.0,1.0,3.0,46.0,49.0,52.0,43.0,170.0,GP
std552,14.0,F,6.0,2.0,8.0,42.0,42.0,62.0,60.0,90.0,GP
std553,14.0,F,6.0,2.0,6.0,60.0,67.0,62.0,27.0,50.0,GP
std554,14.0,F,5.0,1.0,2.0,57.0,55.0,53.0,42.0,30.0,GP
std555,14.0,F,2.0,0.0,0.0,47.0,50.0,35.0,59.0,90.0,GP
std556,14.0,F,7.0,2.0,6.0,45.0,47.0,31.0,46.0,40.0,GP
std557,14.0,F,2.0,1.0,3.0,39.0,38.0,54.0,63.0,160.0,GP
std558,14.0,F,7.0,2.0,4.0,59.0,68.0,48.0,33.0,160.0,GP
std559,14.0,F,4.0,1.0,4.0,58.0,62.0,75.0,32.0,110.0,GP
std561,15.0,M,5.0,0.0,2.0,34.0,44.0,85.0,56.0,30.0,GP
std562,15.0,M,7.0,1.0,2.0,40.0,50.0,87.0,68.0,110.0,GP
std563,15.0,M,5.0,0.0,0.0,33.0,33.0,39.0,80.0,180.0,GP
std564,15.0,M,2.0,2.0,8.0,52.0,54.0,60.0,58.0,150.0,GP
std565,15.0,M,2.0,1.0,3.0,58.0,55.0,88.0,29.0,70.0,GP
std566,15.0,M,4.0,0.0,0.0,36.0,38.0,33.0,60.0,70.0,GP
std567,15.0,M,6.0,1.0,4.0,34.0,44.0,71.0,59.0,50.0,GP
std568,15.0,M,3.0,2.0,5.0,46.0,48.0,70.0,40.0,160.0,GP
std569,15.0,M,3.0,0.0,2.0,60.0,60.0,79.0,39.0,170.0,GP
std570,15.0,M,2.0,2.0,5.0,47.0,56.0,62.0,49.0,150.0,GP
std571,15.0,M,2.0,2.0,5.0,54.0,58.0,58.0,46.0,40.0,GP
std572,15.0,M,2.0,1.0,4.0,60.0,60.0,35.0,39.0,180.0,GP
std573,15.0,M,7.0,2.0,4.0,49.0,50.0,52.0,41.0,180.0,GP
std574,15.0,M,6.0,1.0,3.0,52.0,56.0,80.0,54.0,40.0,GP
std575,15.0,M,7.0,1.0,4.0,49.0,51.0,34.0,57.0,30.0,GP
std576,15.0,M,5.0,1.0,2.0,42.0,37.0,73.0,62.0,170.0,GP
std577,15.0,F,4.0,1.0,3.0,48.0,53.0,65.0,56.0,110.0,GP
std578,15.0,F,7.0,2.0,8.0,57.0,61.0,69.0,35.0,30.0,GP
std579,15.0,F,3.0,1.0,2.0,58.0,58.0,78.0,51.0,30.0,GP
std580,15.0,F,6.0,1.0,2.0,50.0,60.0,42.0,59.0,100.0,GP
std581,15.0,F,5.0,2.0,7.0,57.0,52.0,81.0,56.0,130.0,GP
std582,15.0,F,5.0,0.0,2.0,32.0,34.0,75.0,71.0,50.0,GP
std583,15.0,F,5.0,2.0,7.0,53.0,49.0,76.0,38.0,70.0,GP
std584,15.0,F,6.0,2.0,7.0,60.0,55.0,45.0,36.0,40.0,GP
std585,15.0,F,7.0,1.0,3.0,53.0,49.0,47.0,38.0,-50.0,GP
std586,15.0,F,7.0,0.0,1.0,59.0,60.0,56.0,36.0,70.0,GP
std587,15.0,F,2.0,0.0,2.0,60.0,58.0,90.0,55.0,130.0,GP
std588,15.0,F,2.0,1.0,4.0,56.0,61.0,58.0,48.0,180.0,GP
std589,15.0,F,4.0,1.0,3.0,53.0,49.0,80.0,48.0,90.0,GP
std590,15.0,F,2.0,0.0,0.0,30.0,35.0,45.0,60.0,160.0,GP
std591,15.0,F,5.0,2.0,8.0,60.0,59.0,88.0,45.0,50.0,GP
std592,15.0,F,5.0,1.0,2.0,51.0,59.0,46.0,40.0,110.0,GP
std593,15.0,F,2.0,2.0,6.0,56.0,53.0,60.0,30.0,110.0,GP
std594,15.0,F,6.0,1.0,3.0,35.0,45.0,53.0,50.0,160.0,GP
std595,15.0,F,3.0,1.0,4.0,40.0,41.0,76.0,62.0,150.0,GP
std596,15.0,F,5.0,2.0,7.0,48.0,45.0,34.0,45.0,100.0,GP
std597,15.0,F,5.0,0.0,0.0,52.0,57.0,52.0,59.0,160.0,GP
std598,15.0,F,3.0,2.0,4.0,38.0,36.0,61.0,55.0,100.0,GP
std599,15.0,F,3.0,2.0,4.0,54.0,55.0,37.0,51.0,150.0,GP
std600,15.0,F,5.0,2.0,8.0,38.0,42.0,82.0,72.0,120.0,GP
